,P,H,T
24205,272.7076413862393,9759.985949503754,397.62217609200064
24206,272.7076401696996,9759.985947982135,397.62217609244175
24207,272.70763939864673,9759.985947032184,397.6221760929125
24208,272.7076390967752,9759.985946675102,397.62217609329383
24209,272.707639305596,9759.985946967983,397.62217609363887
24210,272.70763999099034,9759.985947862873,397.6221760938891
24211,272.70764115350585,9759.985949362437,397.6221760940708
24212,272.7076427131195,9759.985951375224,397.6221760943279
24213,272.70764458761255,9759.985953861556,397.6221760955279
24214,272.70764826768055,9759.985958820751,397.62217609891644
24215,272.7076541741335,9759.985966413393,397.62217609949295
24216,272.70766030228344,9759.98597425987,397.62217609967814
24217,272.7076664588386,9759.985982144073,397.6221760998826
24218,272.7076725059583,9759.985989892031,397.6221761001349
24219,272.7076783458089,9759.98599737605,397.62217610039903
24220,272.707683829945,9759.986004456197,397.6221761013378
24221,272.7076912657501,9759.986014155702,397.62217610393157
24222,272.70769855530233,9759.986023536085,397.6221761047727
24223,272.70770331737924,9759.98602964803,397.6221761051101
24224,272.70770570371945,9759.986032756899,397.62217610589045
24225,272.7079172245655,9759.98630275069,397.62217610118165
24226,272.7079156963296,9759.98630074961,397.62217610054756
24227,272.7079131552256,9759.986297519112,397.6221761007777
24228,272.70791005293216,9759.986293560109,397.62217610085827
24229,272.7079064106871,9759.986288911643,397.622176100948
24230,272.70790209832404,9759.986283400072,397.62217610094996
24231,272.7078970515523,9759.986276949565,397.62217610094854
24232,272.70789116902375,9759.986269418869,397.62217610078784
24233,272.7078859416835,9759.986262647397,397.62217609959004
24234,272.70788261559943,9759.98625837265,397.6221760992777
24235,272.7078793949246,9759.986254248115,397.62217609916905
24236,272.70787628251225,9759.986250253281,397.6221760989464
24237,272.7078730337056,9759.986246079166,397.62217609865814
24238,272.7078694662386,9759.986241494034,397.6221760983205
24239,272.7078653208027,9759.98623617469,397.6221760980424
24240,272.70786044205164,9759.986229921307,397.6221760978076
24241,272.707854676109,9759.986222543803,397.6221760977015
24242,272.70784794431495,9759.986213941569,397.6221760977258
24243,272.7078401530946,9759.986203994094,397.62217609786666
24244,272.7078312454022,9759.986192622575,397.622176098047
24245,272.7078210796619,9759.986179644591,397.62217609824614
24246,272.7078094178344,9759.986164744676,397.6221760983166
24247,272.7077963992459,9759.986148105489,397.62217609831845
24248,272.70778686948285,9759.986136046873,397.6221760999299
24249,272.70778168930883,9759.986129500512,397.6221761009175
24250,272.7077769546698,9759.98612348819,397.6221761014364
24251,272.707772804186,9759.98611821661,397.6221761018766
24252,272.7077692747327,9759.986113728506,397.6221761021809
24253,272.7077663202118,9759.986109954212,397.62217610220733
24254,272.7077639747009,9759.986106942288,397.6221761020206
24255,272.70776226984896,9759.986104732187,397.62217610160843
24256,272.7077611497527,9759.986103249088,397.62217610092574
24257,272.70776069384914,9759.986102609537,397.6221761001714
24258,272.70776076449647,9759.986102618042,397.62217609908726
24259,272.7077615237434,9759.986103534364,397.6221760983705
24260,272.7077622330006,9759.98610446393,397.62217609867594
24261,272.7077624156223,9759.98610471306,397.62217609888427
24262,272.70776189496604,9759.986104059319,397.62217609903985
24263,272.7077605823262,9759.986102393434,397.622176099197
24264,272.70775839267947,9759.986099603166,397.6221760993073
24265,272.7077552630801,9759.986095611335,397.62217609941564
24266,272.7077511529884,9759.986090365386,397.62217609951176
24267,272.7077460234221,9759.986083813823,397.6221760995729
24268,272.7077397638347,9759.986075815852,397.62217609960703
24269,272.70773225872034,9759.986066222174,397.6221760995904
24270,272.70772332344313,9759.986054794686,397.6221760994957
24271,272.70771315596375,9759.98604182279,397.62217609980576
24272,272.707705699827,9759.986032686846,397.6221761050275
24273,272.70770171785506,9759.986027783967,397.6221761075004
24274,272.70769816716825,9759.98602332754,397.62217610858477
24275,272.70769521369766,9759.986019623555,397.62217610952456
24276,272.7076927829178,9759.986016563495,397.6221761101448
24277,272.707690936338,9759.986014235497,397.62217611057036
24278,272.70768962638044,9759.986012571915,397.62217611071236
24279,272.70768889551795,9759.986011636014,397.6221761106892
24280,272.7076886925869,9759.986011348423,397.6221761103152
24281,272.7076890721237,9759.986011776047,397.6221761095533
24282,272.70768985345467,9759.986012563078,397.622176106748
24283,272.7076915901332,9759.986014310542,397.62217610048765
24284,272.7076934260647,9759.986016632822,397.62217610016614
24285,272.70769437080946,9759.986017849782,397.6221761002919
24286,272.70769434214054,9759.986017813302,397.62217610029313
24287,272.7076934856428,9759.986016713832,397.62217610023066
24288,272.7076918047689,9759.986014556653,397.62217610011345
24289,272.70768933138135,9759.98601138379,397.62217609996037
24290,272.70768611550494,9759.98600725769,397.6221760997505
24291,272.70768222968104,9759.98600227207,397.62217609949755
24292,272.7076777095374,9759.98599647324,397.62217609921174
24293,272.70767255254157,9759.985989859366,397.62217609891235
24294,272.70766680412805,9759.985982489756,397.6221760986147
24295,272.7076605353591,9759.985974461359,397.6221760984005
24296,272.7076538857058,9759.985965948747,397.62217609822034
24297,272.7076472269669,9759.985957390005,397.6221760975835
24298,272.7076430175563,9759.9859516691,397.62217609306555
24299,272.70764086529647,9759.985948838386,397.6221760920065
24300,272.70763905701034,9759.985946545947,397.62217609225513
24301,272.7076376808668,9759.985944822407,397.622176092724
24302,272.7076367929054,9759.98594372604,397.6221760932353
24303,272.7076364153917,9759.985943279999,397.62217609371896
24304,272.7076365676999,9759.985943505433,397.62217609412653
24305,272.7076372347956,9759.985944381091,397.62217609443184
24306,272.70763839830806,9759.985945884673,397.62217609464983
24307,272.7076400045957,9759.985947951993,397.62217609483946
24308,272.70764198738425,9759.985950569702,397.622176095946
24309,272.7076458655373,9759.985955738757,397.6221760987605
24310,272.7076520444138,9759.985963675406,397.62217609928183
24311,272.7076584025416,9759.985971819335,397.6221760995132
24312,272.7076646826312,9759.985979861776,397.6221760997216
24313,272.70767084514534,9759.98598775732,397.6221760999751
24314,272.70767678264093,9759.985995367197,397.62217610025436
24315,272.707682352621,9759.986002554408,397.62217610115744
24316,272.70768997555564,9759.98601248999,397.6221761037099
24317,272.7076974270148,9759.986022077086,397.62217610454866
24318,272.7077022897894,9759.986028320247,397.6221761049191
24319,272.70770471069716,9759.98603147281,397.6221761056927
24320,272.7079174474778,9759.986303043015,397.6221761012798
24321,272.7079159442268,9759.98630107653,397.6221761006812
24322,272.7079135204976,9759.986297994059,397.62217610088464
24323,272.70791055469664,9759.986294210592,397.62217610097974
24324,272.7079071401506,9759.986289852464,397.62217610106035
24325,272.7079030587979,9759.986284635892,397.6221761010589
24326,272.7078983762683,9759.986278651637,397.62217610106615
24327,272.70789293319507,9759.986271681299,397.62217610088845
24328,272.70788811556315,9759.986265438909,397.62217609976324
24329,272.7078850025057,9759.986261441783,397.6221760995215
24330,272.7078820580043,9759.986257670824,397.62217609942087
24331,272.7078791044601,9759.986253879977,397.6221760992104
24332,272.70787606095803,9759.98624996704,397.6221760989065
24333,272.70787261318367,9759.986245537075,397.62217609859744
24334,272.70786858537724,9759.986240367116,397.6221760983065
24335,272.70786373953973,9759.986234159805,397.62217609812404
24336,272.7078579657829,9759.98622677051,397.6221760979951
24337,272.7078511719891,9759.986218089674,397.6221760980279
24338,272.70784327007414,9759.986207997206,397.62217609812234
24339,272.70783412581983,9759.986196319462,397.62217609825063
24340,272.7078236338588,9759.986182917803,397.6221760983608
24341,272.70781157997703,9759.986167513272,397.62217609838456
24342,272.7077981340193,9759.986150329276,397.6221760984054
24343,272.70778833587224,9759.986137978305,397.62217610068825
24344,272.7077830309616,9759.98613129475,397.62217610197104
24345,272.7077781966911,9759.986125161526,397.62217610257477
24346,272.7077738847697,9759.986119670575,397.6221761028427
24347,272.7077702257497,9759.986115008873,397.62217610304145
24348,272.7077671575627,9759.986111081509,397.62217610296324
24349,272.70776475591896,9759.98610799702,397.62217610276616
24350,272.7077629539562,9759.986105659298,397.6221761023073
24351,272.70776183498856,9759.986104186746,397.62217610174537
24352,272.7077613058259,9759.98610344789,397.6221761009169
24353,272.70776136939475,9759.986103438696,397.6221760997174
24354,272.70776203874436,9759.986104187834,397.6221760983079
24355,272.7077626857974,9759.986105031514,397.622176098528
24356,272.7077628132256,9759.986105211337,397.62217609875313
24357,272.70776217837454,9759.98610441143,397.6221760989058
24358,272.70776072261265,9759.986102561012,397.6221760990409
24359,272.7077583543045,9759.986099540833,397.6221760991312
24360,272.7077550356121,9759.986095304279,397.6221760991997
24361,272.707750760182,9759.986089844842,397.62217609926705
24362,272.7077454857392,9759.986083107106,397.6221760993148
24363,272.70773907792125,9759.98607491899,397.6221760993389
24364,272.7077313904045,9759.986065093952,397.62217609934635
24365,272.7077222436345,9759.98605339829,397.6221760992798
24366,272.7077118721538,9759.986040179903,397.62217609977876
24367,272.70770428016135,9759.98603093736,397.6221761058889
24368,272.7077002411122,9759.986025980621,397.62217610861546
24369,272.7076966507682,9759.98602147404,397.6221761097065
24370,272.7076936786625,9759.986017745552,397.62217611063744
24371,272.7076912643338,9759.986014708755,397.622176111287
24372,272.707689451776,9759.986012428555,397.62217611177056
24373,272.7076881898667,9759.986010828801,397.62217611194455
24374,272.7076875400727,9759.986010001292,397.6221761119841
24375,272.70768742670396,9759.98600982933,397.62217611162527
24376,272.70768788622365,9759.98601035467,397.62217611080376
24377,272.7076887763821,9759.986011262607,397.62217610775735
24378,272.70769060151025,9759.986013056421,397.62217610061344
24379,272.70769258811777,9759.986015564156,397.62217610019695
24380,272.7076937644653,9759.986017079571,397.62217610035475
24381,272.7076939422516,9759.986017308605,397.622176100379
24382,272.70769317684653,9759.986016326815,397.6221761003326
24383,272.7076915131228,9759.986014191029,397.6221761002083
24384,272.7076890260571,9759.98601100017,397.622176100048
24385,272.7076857705845,9759.986006822966,397.622176099832
24386,272.7076818080067,9759.98600173557,397.6221760995305
24387,272.70767715994236,9759.98599577031,397.6221760992055
24388,272.7076718663782,9759.985988978786,397.6221760988647
24389,272.70766592884155,9759.985981367408,397.62217609856657
24390,272.7076594078762,9759.985973013907,397.6221760983153
24391,272.70765239137717,9759.985964033036,397.62217609814394
24392,272.7076452128288,9759.985954804453,397.6221760974342
24393,272.7076405564529,9759.985948529758,397.6221760931482
24394,272.70763819808946,9759.98594545762,397.62217609238104
24395,272.7076362354978,9759.98594298795,397.6221760928947
24396,272.7076347341693,9759.985941116489,397.62217609352325
24397,272.7076337898823,9759.985939958173,397.62217609416774
24398,272.7076333805824,9759.985939476488,397.62217609471713
24399,272.70763354198596,9759.985939716546,397.6221760951654
24400,272.70763423632735,9759.985940623359,397.6221760954212
24401,272.7076354505509,9759.985942183608,397.6221760955319
24402,272.707637161302,9759.985944376427,397.622176095615
24403,272.7076392966033,9759.985947172694,397.62217609650486
24404,272.70764347873245,9759.985952680772,397.6221760986633
24405,272.7076499674192,9759.98596100634,397.62217609909106
24406,272.7076565438883,9759.985969431935,397.6221760993567
24407,272.70766296273234,9759.985977655384,397.6221760996141
24408,272.707669195515,9759.985985640626,397.62217609986544
24409,272.707675212475,9759.985993355582,397.6221761001914
24410,272.7076808916225,9759.986000679912,397.62217610106256
24411,272.70768868877633,9759.98601083053,397.6221761035139
24412,272.70769630866386,9759.986020634631,397.6221761043754
24413,272.7077012794323,9759.986027017025,397.62217610476154
24414,272.7077037522131,9759.986030237354,397.6221761055553
24415,272.70791760251973,9759.98630324987,397.62217610139476
24416,272.70791615016077,9759.98630135188,397.62217610084224
24417,272.70791384806677,9759.986298426054,397.6221761010614
24418,272.7079111040598,9759.986294924973,397.6221761011417
24419,272.7079079376844,9759.986290884031,397.6221761012223
24420,272.70790417423694,9759.986286072626,397.62217610120547
24421,272.70789995575393,9759.986280680538,397.6221761012005
24422,272.70789505019525,9759.986274397543,397.6221761010272
24423,272.707890598536,9759.986268633902,397.62217610004774
24424,272.707887779839,9759.986265016963,397.6221760998577
24425,272.7078850638391,9759.98626154059,397.62217609979126
24426,272.70788238813134,9759.986258104822,397.6221760995812
24427,272.7078795502092,9759.986254456333,397.6221760992992
24428,272.7078763039832,9759.986250282067,397.6221760989648
24429,272.7078724157509,9759.986245291368,397.6221760986859
24430,272.7078676613512,9759.986239199114,397.62217609847835
24431,272.7078619375471,9759.986231876746,397.6221760983906
24432,272.7078551090857,9759.986223148471,397.6221760983812
24433,272.7078470584519,9759.98621286378,397.62217609844805
24434,272.70783767513257,9759.9862008753,397.6221760985075
24435,272.70782679937054,9759.986186979077,397.622176098565
24436,272.70781424259604,9759.986170923205,397.62217609847437
24437,272.7078002962045,9759.986153100277,397.622176098504
24438,272.7077901621219,9759.986140367802,397.6221761014216
24439,272.7077847087206,9759.9861335198,397.6221761030408
24440,272.707779749131,9759.986127236583,397.6221761037789
24441,272.70777533509226,9759.986121620394,397.62217610411676
24442,272.70777161380636,9759.986116880704,397.62217610433714
24443,272.70776851621486,9759.986112916866,397.6221761042737
24444,272.70776606505603,9759.986109764533,397.6221761040157
24445,272.70776423469397,9759.986107388038,397.6221761035241
24446,272.707763025338,9759.986105789134,397.6221761028193
24447,272.7077624732135,9759.986105017679,397.62217610194733
24448,272.70776245367875,9759.986104880056,397.6221761004539
24449,272.7077630244503,9759.986105451591,397.6221760983591
24450,272.70776353269895,9759.986106110544,397.6221760984829
24451,272.707763541478,9759.986106137369,397.62217609868975
24452,272.7077627678312,9759.986105160446,397.62217609884806
24453,272.7077611107272,9759.98610305147,397.6221760989671
24454,272.70775856268057,9759.986099798336,397.62217609901444
24455,272.7077550672084,9759.986095332886,397.62217609904377
24456,272.70775064436634,9759.986089680908,397.6221760990555
24457,272.70774520125923,9759.986082724725,397.6221760990662
24458,272.70773864148435,9759.986074341394,397.6221760990773
24459,272.70773075803635,9759.986064265804,397.62217609908214
24460,272.7077214070874,9759.986052310345,397.6221760990324
24461,272.70771080789564,9759.98603880177,397.62217609954143
24462,272.70770309979537,9759.986029443346,397.622176106083
24463,272.7076990525435,9759.986024498108,397.62217610910096
24464,272.707695466611,9759.986020016191,397.622176110444
24465,272.7076924329198,9759.986016206924,397.6221761113475
24466,272.707689995358,9759.98601314458,397.622176112053
24467,272.70768815906257,9759.986010835739,397.62217611255846
24468,272.7076869106699,9759.986009257722,397.6221761127914
24469,272.7076863058496,9759.986008491462,397.6221761128814
24470,272.707686261074,9759.98600840895,397.6221761125466
24471,272.7076867841797,9759.986009009515,397.62217611164425
24472,272.7076877195212,9759.986009952569,397.62217610829737
24473,272.70768966760704,9759.986011866946,397.62217610066904
24474,272.70769183559383,9759.986014603654,397.62217610021463
24475,272.7076932502562,9759.986016427747,397.62217610042677
24476,272.7076936257672,9759.986016915565,397.62217610053057
24477,272.7076929541553,9759.9860160562,397.6221761005178
24478,272.70769130907786,9759.986013944985,397.6221761004033
24479,272.70768880422645,9759.986010728891,397.62217610020997
24480,272.7076855112316,9759.986006501056,397.62217609995844
24481,272.70768146739283,9759.986001309258,397.62217609964966
24482,272.70767670520195,9759.985995195297,397.62217609928723
24483,272.70767124808617,9759.985988194383,397.6221760989421
24484,272.70766511711,9759.985980334013,397.6221760986206
24485,272.70765828017244,9759.985971576105,397.62217609836256
24486,272.70765081682816,9759.985962020359,397.6221760981412
24487,272.7076430827295,9759.985952087889,397.6221760975132
24488,272.70763797033305,9759.985945277127,397.62217609384777
24489,272.7076354014798,9759.98594195146,397.62217609328565
24490,272.7076333054114,9759.985939318221,397.62217609389313
24491,272.7076317359755,9759.985937363572,397.6221760945726
24492,272.70763075163484,9759.985936155183,397.62217609523145
24493,272.7076303526897,9759.98593568856,397.62217609580586
24494,272.7076305514328,9759.985935978591,397.6221760962828
24495,272.70763131627655,9759.985936977904,397.6221760965714
24496,272.70763265921573,9759.985938704278,397.62217609670324
24497,272.70763448981177,9759.985941044246,397.62217609670637
24498,272.7076367704661,9759.985944000473,397.6221760972534
24499,272.7076412790196,9759.985949868324,397.6221760986501
24500,272.7076480886604,9759.985958600182,397.6221760990254
24501,272.7076548531015,9759.985967265953,397.62217609929104
24502,272.707661382224,9759.985975631467,397.6221760995635
24503,272.7076676606742,9759.985983676832,397.62217609983855
24504,272.70767374405375,9759.985991475774,397.62217610015205
24505,272.70767951332715,9759.985998915945,397.62217610103085
24506,272.70768746539585,9759.986009256214,397.6221761033725
24507,272.70769525916984,9759.986019286556,397.6221761042868
24508,272.70770034409793,9759.986025815957,397.62217610468775
24509,272.70770287983055,9759.986029112848,397.6221761054288
24510,272.70791772577206,9759.986303416295,397.62217610151276
24511,272.70791630810777,9759.986301563946,397.62217610097724
24512,272.7079141894718,9759.986298871936,397.62217610118756
24513,272.7079117190698,9759.98629572219,397.62217610129017
24514,272.7079088593012,9759.986292072368,397.6221761013605
24515,272.7079054913728,9759.986287766493,397.62217610134337
24516,272.7079018216745,9759.986283075496,397.6221761013346
24517,272.70789753820446,9759.986277589454,397.62217610118455
24518,272.70789349384614,9759.98627235818,397.62217610036197
24519,272.70789090352696,9759.986269036997,397.62217610022356
24520,272.707888507519,9759.986265969395,397.622176100154
24521,272.7078861571388,9759.986262952458,397.62217609998373
24522,272.70788365418053,9759.98625973284,397.6221760997117
24523,272.7078806708879,9759.98625589533,397.6221760993866
24524,272.7078769720094,9759.986251144994,397.6221760990854
24525,272.7078724096985,9759.986245299864,397.6221760989002
24526,272.7078667837568,9759.986238101203,397.6221760987945
24527,272.70785992196267,9759.986229327737,397.62217609875046
24528,272.7078517326825,9759.986218861026,397.6221760987526
24529,272.7078420496497,9759.986206484418,397.6221760987461
24530,272.70783074530635,9759.986192034847,397.6221760987293
24531,272.7078176945818,9759.986175344471,397.6221760985967
24532,272.707803205822,9759.986156837174,397.6221760987434
24533,272.7077926758185,9759.986143666276,397.6221761025576
24534,272.7077869544504,9759.986136487149,397.62217610432685
24535,272.70778177915616,9759.986129931456,397.6221761051085
24536,272.7077772051133,9759.986124107914,397.6221761054081
24537,272.7077733848649,9759.986119244928,397.6221761056704
24538,272.70777022844874,9759.986115209602,397.62217610565637
24539,272.70776772321193,9759.986111989132,397.62217610541154
24540,272.7077658442208,9759.986109552296,397.6221761049437
24541,272.7077645954808,9759.986107905308,397.62217610426865
24542,272.70776396870923,9759.986107029154,397.62217610327326
24543,272.70776389610336,9759.986106799131,397.6221761014545
24544,272.707764372361,9759.9861071859,397.6221760985116
24545,272.7077647363972,9759.986107648429,397.62217609847573
24546,272.7077646130882,9759.986107505742,397.6221760986736
24547,272.70776363478524,9759.986106266113,397.6221760988161
24548,272.7077617674309,9759.98610388503,397.62217609889024
24549,272.70775902680106,9759.98610038224,397.6221760988912
24550,272.70775539135724,9759.986095734695,397.62217609887773
24551,272.707750823424,9759.9860898938,397.62217609884385
24552,272.7077452290582,9759.98608274055,397.62217609880486
24553,272.70773848511345,9759.986074120818,397.6221760988027
24554,272.7077304161373,9759.986063809292,397.6221760988236
24555,272.7077208184816,9759.986051535607,397.6221760987343
24556,272.7077100129309,9759.986037765902,397.62217609927933
24557,272.70770220363954,9759.986028300384,397.6221761061154
24558,272.7076980725319,9759.98602324694,397.6221761091192
24559,272.70769441872324,9759.986018684789,397.62217611054933
24560,272.7076913423965,9759.986014827657,397.62217611154085
24561,272.7076888843326,9759.986011748724,397.6221761123723
24562,272.70768706921336,9759.986009475453,397.6221761129914
24563,272.7076858547029,9759.98600794963,397.6221761133423
24564,272.70768525828095,9759.986007196543,397.62217611346443
24565,272.70768529027043,9759.986007228918,397.62217611335205
24566,272.7076858064762,9759.986007812724,397.6221761123446
24567,272.7076867601059,9759.986008761474,397.62217610876337
24568,272.7076888201361,9759.986010788856,397.62217610073543
24569,272.70769118196904,9759.986013773387,397.6221761002821
24570,272.7076927693292,9759.986015821562,397.6221761005389
24571,272.7076932636482,9759.986016465164,397.6221761006955
24572,272.70769267310055,9759.98601571261,397.622176100725
24573,272.7076910854419,9759.986013677202,397.6221761006429
24574,272.7076885979457,9759.986010482486,397.62217610043894
24575,272.70768527380784,9759.986006211808,397.6221761001467
24576,272.70768116321454,9759.986000931764,397.62217609979945
24577,272.70767628316906,9759.985994666102,397.62217609942303
24578,272.70767069173326,9759.985987492462,397.6221760990639
24579,272.7076643434761,9759.98597935347,397.62217609873034
24580,272.7076571755508,9759.98597016969,397.6221760984343
24581,272.7076492369308,9759.985960002134,397.62217609815536
24582,272.70764088651407,9759.98594928518,397.62217609757045
24583,272.70763531291806,9759.985941940226,397.62217609463767
24584,272.707632561205,9759.985938405453,397.62217609440216
24585,272.70763034437823,9759.985935625056,397.62217609510446
24586,272.7076287436139,9759.985933636017,397.62217609585934
24587,272.7076277543681,9759.985932418556,397.6221760964811
24588,272.707627377467,9759.985931975722,397.6221760969965
24589,272.7076276464464,9759.9859323498,397.6221760973986
24590,272.7076285126419,9759.98593347563,397.6221760976461
24591,272.7076300186927,9759.985935415596,397.62217609784597
24592,272.7076320440946,9759.98593800377,397.6221760978391
24593,272.70763449714946,9759.985941158095,397.6221760980911
24594,272.7076392897621,9759.98594732646,397.62217609865866
24595,272.70764638845384,9759.985956423245,397.62217609897465
24596,272.7076533572775,9759.985965353018,397.6221760992766
24597,272.70765997045515,9759.985973827548,397.6221760995698
24598,272.70766631175803,9759.985981954605,397.6221760998632
24599,272.70767242832727,9759.985989794939,397.6221761001628
24600,272.70767826788875,9759.985997321271,397.6221761009936
24601,272.7076863842141,9759.986007865542,397.6221761032558
24602,272.70769434295335,9759.986018109772,397.62217610421
24603,272.707699531483,9759.986024773125,397.6221761046322
24604,272.7077021612366,9759.986028187082,397.622176105332
24605,272.7079178040778,9759.98630348673,397.62217610111975
24606,272.70791645861453,9759.98630170685,397.6221761003217
24607,272.70791453940893,9759.986299273929,397.62217610058735
24608,272.70791238844436,9759.986296539046,397.62217610077715
24609,272.70790992337936,9759.986293401817,397.62217610095536
24610,272.7079070530958,9759.986289737497,397.62217610101135
24611,272.70790405622836,9759.98628591515,397.6221761011172
24612,272.7079004930257,9759.986281357413,397.6221761010706
24613,272.70789689086615,9759.98627669987,397.6221761003609
24614,272.7078946041669,9759.986273772503,397.6221761002983
24615,272.70789260951364,9759.986271223695,397.62217610030666
24616,272.70789066106374,9759.98626872131,397.6221761001469
24617,272.70788857953636,9759.986266041418,397.62217609988903
24618,272.70788594222284,9759.986262643275,397.6221760995263
24619,272.7078825906347,9759.986258334817,397.62217609919844
24620,272.7078782322799,9759.986252746636,397.6221760989641
24621,272.7078727315942,9759.986245707494,397.6221760988506
24622,272.70786585502896,9759.986236913423,397.6221760987837
24623,272.70785749116453,9759.986226222089,397.6221760987668
24624,272.70784754187804,9759.986213505126,397.6221760987589
24625,272.7078357739259,9759.986198464057,397.6221760987563
24626,272.70782215662484,9759.986181057056,397.6221760987229
24627,272.7078069291786,9759.986161624849,397.6221760991246
24628,272.70779576586807,9759.986147767291,397.6221761045665
24629,272.70778971828605,9759.986140240517,397.62217610725475
24630,272.7077843674078,9759.986133502412,397.6221761085932
24631,272.7077796517979,9759.986127518723,397.62217610916895
24632,272.70777570911287,9759.986122508006,397.62217610954673
24633,272.70777242667606,9759.986118311708,397.62217610953405
24634,272.7077698430713,9759.98611499314,397.62217610931634
24635,272.70776787510846,9759.9861124353,397.6221761087524
24636,272.70776652145554,9759.986110633468,397.62217610780186
24637,272.70776582695333,9759.986109643945,397.6221761064516
24638,272.7077656797995,9759.98610925961,397.62217610385005
24639,272.7077661376843,9759.986109477533,397.6221760989804
24640,272.7077663450645,9759.98610971528,397.6221760986185
24641,272.7077659927427,9759.986109267598,397.62217609865303
24642,272.7077647750685,9759.98610771503,397.6221760987031
24643,272.7077626593388,9759.986105009859,397.62217609869003
24644,272.70775974885277,9759.986101282493,397.62217609859164
24645,272.70775594578856,9759.986096412185,397.62217609846414
24646,272.7077512366851,9759.986090386872,397.6221760983787
24647,272.7077454772219,9759.986083022772,397.62217609834147
24648,272.7077385371105,9759.986074155368,397.62217609837955
24649,272.7077302749034,9759.986063605233,397.62217609851155
24650,272.70772051046373,9759.986051133932,397.622176098628
24651,272.70770951307173,9759.986037145596,397.6221760995254
24652,272.7077015747306,9759.986027638908,397.62217610800275
24653,272.7076972946611,9759.986022454903,397.6221761117996
24654,272.7076935876708,9759.986017867159,397.62217611379157
24655,272.70769043719486,9759.986013939553,397.6221761151048
24656,272.70768793172476,9759.986010821227,397.62217611621793
24657,272.7076860479625,9759.986008474136,397.62217611702107
24658,272.7076848207146,9759.986006944362,397.6221761175352
24659,272.70768420030447,9759.98600616514,397.6221761177174
24660,272.70768423028585,9759.98600619577,397.62217611761577
24661,272.7076847513099,9759.986006771636,397.6221761164213
24662,272.70768574512033,9759.986007718087,397.6221761121298
24663,272.70768794951545,9759.986009746786,397.622176101673
24664,272.707690526551,9759.986012986801,397.6221761009603
24665,272.707692230814,9759.98601517921,397.622176101148
24666,272.707692800796,9759.98601591332,397.6221761012228
24667,272.7076922996187,9759.986015269571,397.6221761011797
24668,272.70769080336,9759.98601334484,397.62217610101635
24669,272.7076883522814,9759.986010190165,397.62217610072605
24670,272.7076850125325,9759.986005889326,397.6221761002993
24671,272.707680835593,9759.986000515692,397.62217609983514
24672,272.7076758851551,9759.985994150713,397.6221760993344
24673,272.7076701372102,9759.985986769194,397.6221760988712
24674,272.7076636080985,9759.985978392157,397.6221760984465
24675,272.70765614252247,9759.985968824007,397.6221760980984
24676,272.7076477997388,9759.985958138383,397.62217609779987
24677,272.7076388938112,9759.985946716139,397.62217609727696
24678,272.70763286719233,9759.985938812255,397.6221760946108
24679,272.70762987685083,9759.985934969563,397.62217609433645
24680,272.7076275337554,9759.985932043455,397.622176095246
24681,272.70762584887956,9759.985929962031,397.62217609620177
24682,272.7076248699522,9759.985928783119,397.6221760971595
24683,272.7076245471272,9759.985928428167,397.6221760979242
24684,272.707624889427,9759.985928910228,397.622176098515
24685,272.707625853783,9759.985930175246,397.62217609894515
24686,272.7076274785309,9759.985932268253,397.622176099162
24687,272.7076296685144,9759.985935061126,397.6221760990802
24688,272.7076323675675,9759.98593849629,397.6221760988873
24689,272.707637577352,9759.985945136215,397.6221760986378
24690,272.70764502880576,9759.985954675627,397.6221760988446
24691,272.7076521648293,9759.98596381555,397.6221760990992
24692,272.70765881205523,9759.985972325558,397.6221760992855
24693,272.7076651485164,9759.985980437268,397.62217609945736
24694,272.7076712930646,9759.985988301074,397.62217609959424
24695,272.7076772056401,9759.985995908995,397.62217610026954
24696,272.7076855221302,9759.986006721407,397.6221761026952
24697,272.7076936228825,9759.986017147738,397.62217610365747
24698,272.7076989111102,9759.986023929203,397.62217610395516
24699,272.7077016068428,9759.986027428191,397.622176104665
24700,272.7079178380585,9759.986303297508,397.6221760980354
24701,272.70791658028895,9759.986301580602,397.6221760965867
24702,272.70791486579236,9759.986299438642,397.62217609724036
24703,272.70791298829886,9759.98629708678,397.62217609787444
24704,272.7079108520457,9759.986294407863,397.62217609855725
24705,272.7079084761851,9759.986291413097,397.62217609911215
24706,272.7079060563772,9759.986288366095,397.6221760997193
24707,272.707903111825,9759.98628462956,397.62217610007673
24708,272.7078998626818,9759.986280410716,397.62217609920066
24709,272.70789796558154,9759.986278010303,397.62217609952273
24710,272.7078963122485,9759.986275911411,397.6221760997124
24711,272.7078947528508,9759.986273909142,397.62217609959066
24712,272.70789299693445,9759.986271635655,397.62217609920316
24713,272.70789070552524,9759.986268668375,397.6221760986913
24714,272.70788760270324,9759.986264663217,397.6221760981694
24715,272.70788345755346,9759.986259342415,397.622176097867
24716,272.70787802899486,9759.986252395325,397.6221760977512
24717,272.70787109833907,9759.986243539419,397.6221760977824
24718,272.70786258718203,9759.986232674295,397.6221760979563
24719,272.7078524511907,9759.98621974523,397.62217609830043
24720,272.7078404546772,9759.986204458439,397.62217609891263
24721,272.7078263442221,9759.986186476406,397.622176099613
24722,272.70781043894294,9759.986166293853,397.6221761015528
24723,272.7077985995976,9759.986152120588,397.6221761142635
24724,272.70779221942297,9759.986144378212,397.6221761197287
